,count,mean,std,min,25%,50%,75%,max,sterling_ratio,market_condition,trading_frequency,strategy
0,11.0,0.43947098162775333,0.9332692128659453,-0.41704555820410283,-0.06975232440343583,0.15751356560812285,0.4657941117529687,2.8404772238666354,2.5672894898164222,all,one-hour,buyholdstrategy
1,11.0,0.5430559043112191,0.9437580680902984,-0.41995140323667807,-0.03981503581389691,0.15969649636602215,0.7243271331606507,2.6852213941629266,3.6905986900252588,all,one-hour,buffedcoinstrategy
2,11.0,0.5271972804075257,0.924032385396364,-0.4185612646310115,-0.038988199730218664,0.15580885658860594,0.7242659673219392,2.5887117397402832,3.5691849197732775,all,one-hour,peakriderstrategy
3,11.0,0.49611899419366695,0.9982600486237503,-0.28368986837786836,-0.029446316364944335,0.10710804823554676,0.46191817721079886,3.178017625774762,3.818251499162648,all,three-hour,buyholdstrategy
4,11.0,0.563939987985792,0.9455315306293185,-0.28709670468954473,0.017935406568079737,0.12093429105316575,0.6227678080592091,2.9130614589330124,5.433641015193458,all,three-hour,buffedcoinstrategy
5,11.0,0.5636321393381937,0.935456908526347,-0.28554713956568323,0.017646192423344798,0.12656738352873245,0.6132182269889075,2.805151237813642,5.471013401758743,all,three-hour,peakriderstrategy
6,11.0,0.4753585657509353,0.9045194241262579,-0.25637452432623453,-0.014857042246598604,0.11908063971742912,0.49851193110993997,2.8916470490712647,3.702053693765699,all,six-hour,buyholdstrategy
7,11.0,0.5578461941232546,0.8829457191932675,-0.2600385838293367,0.017854645422262304,0.18922551138923827,0.6430044472124744,2.7585064989204113,6.323105238339651,all,six-hour,buffedcoinstrategy
8,11.0,0.5569837173149338,0.8715609357226005,-0.257139995717957,0.02068186794833591,0.18078344020506124,0.6527002496083747,2.682118505989205,6.330875001960975,all,six-hour,peakriderstrategy
9,11.0,0.46560224467768735,0.8356741681724327,-0.21554835031009859,-0.004426625074564407,0.1138804578791387,0.5096195562009982,2.629343080542063,3.97226496509545,all,twelve-hour,buyholdstrategy
10,11.0,0.5145763809702539,0.7757039208682588,-0.21689842561573808,0.029209578732540452,0.1526784466157394,0.6416001306844923,2.3311737423868655,6.8425262448360415,all,twelve-hour,buffedcoinstrategy
11,11.0,0.5286238484183613,0.8056091779349475,-0.2151550528672456,0.04079668361614022,0.1526784466157394,0.629535131902251,2.4526226537195304,5.814611291740007,all,twelve-hour,peakriderstrategy
12,11.0,0.44989423248279903,0.7301818507472806,-0.20981639158713059,-0.007215758733283634,0.11228242970972027,0.5703185834518846,2.007246495040866,4.3371982609641275,all,twenty-four-hour,buyholdstrategy
13,11.0,0.5165560335078576,0.7691307947923824,-0.21168237962857697,0.028393744325015777,0.14666378563292423,0.7024574061639726,1.9899825636356645,7.266043236743857,all,twenty-four-hour,buffedcoinstrategy
14,11.0,0.5310044065963135,0.7907288307175111,-0.21168237962857697,0.020875988513640076,0.1586530348305539,0.7174818993056578,2.0295414883983147,7.510023769388655,all,twenty-four-hour,peakriderstrategy
